BENIGN,158.0,2.0,0.225008667,0.0,33.23401872,2.0,60162.0,0.0,0.0,2.0,192.168.10.3,192.168.10.1
BENIGN,6.0,1.0,130.642106,0.0,0.0,1.0,52809.0,0.0,0.0,1.0,192.168.10.25,151.101.128.204
BENIGN,2896.0,58.0,757.4163686,0.0,822.5761859,50.0,41854.0,0.0,0.0,50.0,192.168.10.16,199.244.48.55
BENIGN,48.0,2.0,23529.41176,0.0,0.0,2.0,54281.0,0.0,0.0,2.0,192.168.10.9,192.168.10.3
BENIGN,100.0,2.0,129.3619223,0.0,0.0,2.0,49893.0,0.0,0.0,2.0,192.168.10.8,192.168.10.3
BENIGN,6.0,1.0,32258.06452,0.0,0.0,1.0,443.0,0.0,0.0,1.0,69.172.201.247,192.168.10.17
BENIGN,83.0,2.0,22598.87006,0.0,0.0,2.0,14261.0,0.0,0.0,2.0,192.168.10.12,192.168.10.3
BENIGN,0.0,0.0,2010.723861,0.0,0.0,3.0,48842.0,0.0,0.0,3.0,192.168.10.17,38.81.32.37
BENIGN,167.0,2.0,82.11697563,0.0,0.0,2.0,55034.0,0.0,0.0,2.0,192.168.10.9,192.168.10.3
BENIGN,0.0,0.0,30769.23077,0.0,0.0,2.0,8050.0,0.0,0.0,2.0,192.168.10.8,8.27.238.126
BENIGN,71.0,2.0,19801.9802,0.0,0.0,2.0,62851.0,0.0,0.0,2.0,192.168.10.25,192.168.10.3
BENIGN,0.0,0.0,22727.27273,0.0,0.0,2.0,54906.0,0.0,0.0,2.0,192.168.10.14,23.23.92.100
BENIGN,0.0,0.0,41666.66667,0.0,0.0,2.0,35894.0,1.0,0.0,2.0,192.168.10.16,199.16.156.41
BENIGN,2920.0,29.0,286.9074564,0.0,654.6988083,25.0,54873.0,0.0,0.0,25.0,192.168.10.5,104.20.10.120
BENIGN,0.0,0.0,666666.6667,0.0,0.0,2.0,443.0,0.0,0.0,2.0,74.119.118.82,192.168.10.19
BENIGN,111.0,2.0,21505.37634,0.0,0.0,2.0,59458.0,0.0,0.0,2.0,192.168.10.14,192.168.10.3
BENIGN,0.0,1.0,28169.01408,0.0,0.0,1.0,80.0,0.0,0.0,1.0,23.15.4.10,192.168.10.16
BENIGN,0.0,2.0,0.333826506,0.0,0.0,3.0,53306.0,0.0,0.0,3.0,192.168.10.14,52.84.26.232
BENIGN,546.0,18.0,0.359684074,1484.083341,180.3672724,24.0,41073.0,0.0,0.0,24.0,192.168.10.19,172.217.7.195
BENIGN,101.0,2.0,57.20169317,0.0,0.0,2.0,13955.0,0.0,0.0,2.0,192.168.10.19,192.168.10.3
BENIGN,0.0,0.0,600000.0,0.0,0.0,3.0,443.0,0.0,0.0,3.0,104.97.135.30,192.168.10.9
BENIGN,1767.0,14.0,0.260078661,7821.991281999999,472.2506145,16.0,34522.0,0.0,0.0,16.0,192.168.10.17,23.52.155.27
BENIGN,1477.0,7.0,36.23394707,0.0,672.2129765,7.0,60416.0,0.0,0.0,7.0,192.168.10.12,5.134.215.153
BENIGN,87.0,2.0,20408.16327,0.0,0.0,2.0,51438.0,0.0,0.0,2.0,192.168.10.14,192.168.10.3
BENIGN,0.0,1.0,36363.63636,0.0,0.0,1.0,80.0,0.0,0.0,1.0,72.21.91.29,192.168.10.16
BENIGN,46.0,1.0,1.421770626,0.0,0.0,5.0,53522.0,0.0,0.0,5.0,192.168.10.14,172.217.3.99
BENIGN,0.0,0.0,500000.0,0.0,0.0,2.0,443.0,0.0,0.0,2.0,151.101.21.127,192.168.10.17
BENIGN,0.0,0.0,1000000.0,0.0,0.0,2.0,55572.0,1.0,0.0,2.0,192.168.10.16,104.97.69.54
BENIGN,1616.0,19.0,0.355025197,2159.491948,594.4939368,22.0,57034.0,0.0,0.0,22.0,192.168.10.14,104.79.88.192
BENIGN,0.0,1.0,30769.23077,0.0,0.0,1.0,443.0,0.0,0.0,1.0,87.240.165.80,192.168.10.16
BENIGN,1460.0,5.0,0.897019563,0.0,650.9245732,4.0,55002.0,0.0,0.0,4.0,192.168.10.14,192.99.17.41
BENIGN,243.0,2.0,15037.59398,0.0,0.0,2.0,29446.0,0.0,0.0,2.0,192.168.10.19,192.168.10.3
BENIGN,346.0,2.0,65.40115433,0.0,0.0,2.0,64804.0,0.0,0.0,2.0,192.168.10.25,192.168.10.3
BENIGN,62.0,1.0,62.6644943,0.0,0.0,1.0,60630.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,0.0,1.0,39215.68627,0.0,0.0,1.0,1723.0,1.0,0.0,1.0,192.168.10.50,172.16.0.1
BENIGN,6.0,1.0,17.095186,0.0,0.0,2.0,443.0,0.0,0.0,2.0,182.22.65.139,192.168.10.5
BENIGN,0.0,0.0,22988.50575,0.0,0.0,2.0,56810.0,0.0,0.0,2.0,192.168.10.14,158.69.124.230
BENIGN,1430.0,14.0,0.24500006,66510.46384,558.7452239,15.0,7582.0,0.0,0.0,15.0,192.168.10.9,172.217.3.35
BENIGN,6.0,1.0,13574.66063,0.0,0.0,2.0,443.0,0.0,0.0,2.0,23.211.130.2,192.168.10.8
BENIGN,93.0,1.0,18.72326084,0.0,0.0,1.0,61244.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,175.0,2.0,0.04758701,0.0,79.19595949,2.0,61975.0,0.0,0.0,2.0,192.168.10.3,192.168.10.1
BENIGN,384.0,15.0,0.285414504,77164.39362,135.11645769999998,18.0,53368.0,0.0,0.0,18.0,192.168.10.12,184.84.243.199
BENIGN,94.0,1.0,13.33831297,0.0,0.0,1.0,61501.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,106.0,1.0,27.38525578,0.0,0.0,1.0,61315.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,41.0,1.0,1.291050011,0.0,0.0,5.0,59086.0,0.0,0.0,5.0,192.168.10.19,199.59.150.44
BENIGN,6.0,1.0,86956.52174,0.0,0.0,1.0,80.0,0.0,0.0,1.0,23.60.139.27,192.168.10.5
BENIGN,132.0,2.0,20725.3886,0.0,0.0,2.0,62102.0,0.0,0.0,2.0,192.168.10.14,192.168.10.3
BENIGN,309.0,5.0,101.9290064,0.0,138.189001,3.0,54249.0,0.0,0.0,3.0,192.168.10.19,67.72.99.137
BENIGN,2896.0,58.0,1.79000722,82828.38381,735.0787293999998,55.0,42408.0,0.0,0.0,55.0,192.168.10.12,204.236.225.197
BENIGN,82.0,2.0,7.702543187,0.0,9.899494937,2.0,62117.0,0.0,0.0,2.0,192.168.10.3,192.168.10.1
BENIGN,54.0,2.0,23952.09581,0.0,0.0,2.0,51702.0,0.0,0.0,2.0,192.168.10.15,192.168.10.3
BENIGN,2920.0,93.0,2.005847538,80826.06513999999,655.60991,66.0,6612.0,0.0,0.0,66.0,192.168.10.9,222.161.220.100
BENIGN,0.0,0.0,18867.92453,0.0,0.0,2.0,54441.0,0.0,0.0,2.0,192.168.10.15,23.60.139.27
BENIGN,77.0,2.0,38.74317152,0.0,0.0,2.0,10814.0,0.0,0.0,2.0,192.168.10.17,192.168.10.3
BENIGN,76.0,2.0,168.0107527,0.0,0.0,2.0,65011.0,0.0,0.0,2.0,192.168.10.9,192.168.10.3
BENIGN,1430.0,22.0,0.461275526,21000000.0,421.48442069999993,19.0,8733.0,0.0,0.0,19.0,192.168.10.9,172.217.7.132
BENIGN,243.0,2.0,18181.81818,0.0,0.0,2.0,57114.0,0.0,0.0,2.0,192.168.10.14,192.168.10.3
BENIGN,102.0,2.0,24390.2439,0.0,0.0,2.0,61930.0,0.0,0.0,2.0,192.168.10.8,192.168.10.3
BENIGN,164.0,1.0,42.14963119,0.0,0.0,1.0,61335.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,52.0,25.0,339.6508389,0.0,16.1606518,20.0,42676.0,0.0,0.0,20.0,192.168.10.16,192.168.10.50
BENIGN,0.0,0.0,6410.25641,0.0,0.0,2.0,80.0,0.0,0.0,2.0,104.89.79.233,192.168.10.19
BENIGN,86.0,2.0,76.75333397,0.0,0.0,2.0,65412.0,0.0,0.0,2.0,192.168.10.8,192.168.10.3
BENIGN,1448.0,10.0,23.80585449,0.0,587.483144,9.0,59379.0,0.0,0.0,9.0,192.168.10.51,162.213.33.50
BENIGN,6.0,1.0,93.43611306,0.0,0.0,1.0,56115.0,1.0,0.0,1.0,192.168.10.15,69.147.82.60
BENIGN,306.0,2.0,63.22044971,0.0,0.0,4.0,57609.0,0.0,0.0,4.0,192.168.10.5,192.168.10.3
BENIGN,6.0,1.0,285714.2857,0.0,0.0,1.0,5321.0,0.0,0.0,1.0,192.168.10.8,172.217.10.238
BENIGN,142.0,2.0,17937.21973,0.0,0.0,2.0,59024.0,0.0,0.0,2.0,192.168.10.25,192.168.10.3
BENIGN,1493.0,28.0,0.470100188,1415447.989,592.7971036,27.0,55880.0,0.0,0.0,27.0,192.168.10.15,8.43.72.98
BENIGN,147.0,1.0,32.40913289,0.0,0.0,1.0,61707.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,46.0,2.0,1.985051991,0.0,32.52691193,5.0,38900.0,0.0,0.0,5.0,192.168.10.12,212.42.75.249
BENIGN,0.0,0.0,40816.32653,0.0,0.0,2.0,48296.0,1.0,0.0,2.0,192.168.10.17,151.101.65.49
BENIGN,1460.0,5.0,2.21167198,0.0,779.921791,8.0,57452.0,0.0,0.0,8.0,192.168.10.14,50.19.83.4
BENIGN,0.0,0.0,666666.6667,0.0,0.0,2.0,443.0,0.0,0.0,2.0,172.217.9.226,192.168.10.5
BENIGN,2920.0,16.0,0.539067946,25487.07162,863.6187213,13.0,57178.0,0.0,0.0,13.0,192.168.10.15,152.163.13.79
BENIGN,172.0,2.0,11019.28375,0.0,0.0,2.0,3427.0,0.0,0.0,2.0,192.168.10.17,192.168.10.3
BENIGN,0.0,1.0,30769.23077,0.0,0.0,1.0,443.0,0.0,0.0,1.0,185.167.164.39,192.168.10.19
BENIGN,65.0,1.0,85.45182653,0.0,0.0,1.0,60458.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,119.0,2.0,169.1975805,0.0,0.0,2.0,52793.0,0.0,0.0,2.0,192.168.10.15,192.168.10.3
BENIGN,104.0,2.0,14598.54015,0.0,0.0,2.0,59764.0,0.0,0.0,2.0,192.168.10.9,192.168.10.3
BENIGN,1398.0,14.0,30.25835418,0.0,500.3096624,15.0,60754.0,0.0,0.0,15.0,192.168.10.16,157.240.2.35
BENIGN,127.0,2.0,36.55605414,0.0,0.0,2.0,23357.0,0.0,0.0,2.0,192.168.10.16,192.168.10.3
BENIGN,0.0,0.0,666666.6667,0.0,0.0,2.0,443.0,0.0,0.0,2.0,185.167.164.39,192.168.10.15
BENIGN,54.0,2.0,25806.45161,0.0,0.0,2.0,51440.0,0.0,0.0,2.0,192.168.10.14,192.168.10.3
BENIGN,326.0,2.0,14652.01465,0.0,0.0,2.0,49433.0,0.0,0.0,2.0,192.168.10.15,192.168.10.3
BENIGN,139.0,1.0,41.93575442,0.0,0.0,1.0,60129.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,150.0,2.0,127.7914444,0.0,0.0,2.0,62045.0,0.0,0.0,2.0,192.168.10.9,192.168.10.3
BENIGN,1460.0,5.0,2.465117637,0.0,709.1556952000002,8.0,57286.0,0.0,0.0,8.0,192.168.10.15,69.172.216.58
BENIGN,106.0,1.0,22.97794118,0.0,0.0,1.0,60545.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,1460.0,19.0,0.346765823,33676.77677,492.5079333000001,22.0,57682.0,0.0,0.0,22.0,192.168.10.15,195.93.42.12
BENIGN,0.0,0.0,8888.888889,0.0,0.0,2.0,443.0,0.0,0.0,2.0,108.161.188.128,192.168.10.16
BENIGN,0.0,1.0,1000000.0,0.0,0.0,1.0,3260.0,1.0,0.0,1.0,192.168.10.50,172.16.0.1
BENIGN,1460.0,7.0,2.774100553,0.0,583.4851775000002,8.0,56724.0,0.0,0.0,8.0,192.168.10.14,50.116.194.21
BENIGN,141.0,2.0,46.33329858,0.0,0.0,2.0,38116.0,0.0,0.0,2.0,192.168.10.19,192.168.10.3
BENIGN,117.0,1.0,85.73020704,0.0,0.0,1.0,61919.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,121.0,2.0,24096.38554,0.0,0.0,2.0,4447.0,0.0,0.0,2.0,192.168.10.19,192.168.10.3
BENIGN,72.0,1.0,64.20545746,0.0,0.0,1.0,61098.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,70.0,4.0,4.16055585,0.0,1.732050808,4.0,63469.0,0.0,0.0,4.0,192.168.10.9,192.168.10.3
BENIGN,102.0,2.0,16260.1626,0.0,0.0,2.0,10256.0,0.0,0.0,2.0,192.168.10.12,192.168.10.3
BENIGN,103.0,2.0,64.27354822,0.0,0.0,2.0,39404.0,0.0,0.0,2.0,192.168.10.17,192.168.10.3
BENIGN,55.0,2.0,25477.70701,0.0,0.0,2.0,62204.0,0.0,0.0,2.0,192.168.10.8,192.168.10.3
BENIGN,6.0,1.0,14084.50704,0.0,0.0,2.0,443.0,0.0,0.0,2.0,104.97.131.233,192.168.10.17
BENIGN,6.0,1.0,516.4755707,0.0,0.0,4.0,443.0,0.0,0.0,4.0,117.27.230.107,192.168.10.5
BENIGN,96.0,2.0,15.57232176,0.0,0.0,2.0,41614.0,0.0,0.0,2.0,192.168.10.12,192.168.10.3
BENIGN,0.0,0.0,10050.25126,0.0,0.0,2.0,443.0,0.0,0.0,2.0,199.102.234.32,192.168.10.25
BENIGN,133.0,1.0,32.29035487,0.0,0.0,1.0,62318.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,117.0,2.0,0.074959904,0.0,36.76955262,2.0,61191.0,0.0,0.0,2.0,192.168.10.3,192.168.10.1
BENIGN,46.0,2.0,0.14312554,0.0,0.0,7.0,8049.0,0.0,0.0,7.0,192.168.10.9,172.217.11.33
BENIGN,2.0,1.0,2000000.0,0.0,0.0,1.0,33354.0,1.0,0.0,1.0,192.168.10.50,172.16.0.1
BENIGN,46.0,2.0,0.140677442,37000000.0,0.0,7.0,56173.0,0.0,0.0,7.0,192.168.10.15,172.217.10.98
BENIGN,207.0,2.0,126.5782728,0.0,0.0,2.0,20575.0,0.0,0.0,2.0,192.168.10.19,192.168.10.3
BENIGN,175.0,2.0,19607.84314,0.0,0.0,2.0,63870.0,0.0,0.0,2.0,192.168.10.5,192.168.10.3
BENIGN,130.0,1.0,23.4367676,0.0,0.0,1.0,62373.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,0.0,0.0,565217.3913,0.0,0.0,13.0,138.0,0.0,0.0,13.0,192.168.10.19,192.168.10.255
BENIGN,102.0,2.0,16393.44262,0.0,0.0,2.0,26608.0,0.0,0.0,2.0,192.168.10.19,192.168.10.3
BENIGN,6.0,1.0,13698.63014,0.0,0.0,1.0,80.0,0.0,0.0,1.0,192.229.211.40,192.168.10.14
BENIGN,0.0,1.0,35714.28571,0.0,0.0,1.0,443.0,0.0,0.0,1.0,172.217.7.196,192.168.10.19
BENIGN,82.0,2.0,130.1532555,0.0,0.0,2.0,61889.0,0.0,0.0,2.0,192.168.10.8,192.168.10.3
BENIGN,153.0,5.0,108.2016879,0.0,68.42368011,4.0,54083.0,0.0,0.0,4.0,192.168.10.19,67.72.99.137
BENIGN,0.0,1.0,40000.0,0.0,0.0,1.0,443.0,0.0,0.0,1.0,52.86.75.14,192.168.10.19
BENIGN,118.0,2.0,23952.09581,0.0,0.0,2.0,58684.0,0.0,0.0,2.0,192.168.10.5,192.168.10.3
BENIGN,48.0,2.0,25806.45161,0.0,0.0,2.0,26042.0,0.0,0.0,2.0,192.168.10.12,192.168.10.3
BENIGN,2326.0,37.0,1.72058139,228.1432299,590.1418150000002,38.0,57624.0,0.0,0.0,38.0,192.168.10.14,89.235.64.67
BENIGN,0.0,1.0,38461.53846,0.0,0.0,1.0,443.0,0.0,0.0,1.0,35.160.249.127,192.168.10.12
BENIGN,0.0,0.0,666666.6667,0.0,0.0,2.0,443.0,0.0,0.0,2.0,172.217.7.14,192.168.10.17
BENIGN,77.0,1.0,65.78081831,0.0,0.0,1.0,60529.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,2.0,1.0,200000.0,0.0,0.0,1.0,10180.0,1.0,0.0,1.0,192.168.10.50,172.16.0.1
BENIGN,145.0,3.0,43.05169552,0.0,82.0386088,6.0,7427.0,0.0,0.0,6.0,192.168.10.9,52.89.104.64
BENIGN,0.0,1.0,0.760231817,0.0,0.0,3.0,53372.0,0.0,0.0,3.0,192.168.10.14,151.101.116.249
BENIGN,69.0,2.0,20512.82051,0.0,0.0,2.0,50766.0,0.0,0.0,2.0,192.168.10.15,192.168.10.3
BENIGN,6.0,1.0,12.64840799,0.0,0.0,2.0,443.0,0.0,0.0,2.0,106.48.51.151,192.168.10.9
BENIGN,805.0,5.0,17.57722554,0.0,349.7210317,10.0,53218.0,0.0,0.0,10.0,192.168.10.25,203.154.100.144
BENIGN,1587.0,4.0,128.0484256,0.0,879.3942517,7.0,8554.0,0.0,0.0,7.0,192.168.10.9,172.82.206.1
BENIGN,216.0,2.0,17937.21973,0.0,0.0,2.0,63946.0,0.0,0.0,2.0,192.168.10.14,192.168.10.3
BENIGN,134.0,2.0,16064.25703,0.0,0.0,2.0,17331.0,0.0,0.0,2.0,192.168.10.19,192.168.10.3
BENIGN,0.0,0.0,750000.0,0.0,0.0,3.0,443.0,0.0,0.0,3.0,31.13.69.228,192.168.10.19
BENIGN,75.0,2.0,10.043337,0.0,0.0,2.0,27829.0,0.0,0.0,2.0,192.168.10.17,192.168.10.3
BENIGN,97.0,1.0,4454.342984,0.0,0.0,1.0,60653.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,0.0,2.0,1.1294579,0.0,0.0,4.0,51850.0,0.0,0.0,4.0,192.168.10.19,52.84.143.148
BENIGN,170.0,1.0,65.19754857,0.0,0.0,1.0,60280.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,193.0,2.0,19138.75598,0.0,0.0,2.0,50585.0,0.0,0.0,2.0,192.168.10.14,192.168.10.3
BENIGN,0.0,0.0,666666.6667,0.0,0.0,2.0,137.0,0.0,0.0,2.0,192.168.10.50,192.168.10.25
BENIGN,746.0,14.0,0.259694277,17588.04088,199.2599495,16.0,54422.0,0.0,0.0,16.0,192.168.10.15,172.217.10.14
BENIGN,117.0,2.0,125.5702984,0.0,0.0,4.0,62302.0,0.0,0.0,4.0,192.168.10.5,192.168.10.3
BENIGN,101.0,4.0,217.8945935,0.0,0.0,4.0,49865.0,0.0,0.0,4.0,192.168.10.14,192.168.10.3
BENIGN,0.0,1.0,0.690868719,0.0,0.0,3.0,56236.0,0.0,0.0,3.0,192.168.10.14,23.50.75.27
BENIGN,0.0,0.0,1000000.0,0.0,0.0,2.0,443.0,0.0,0.0,2.0,172.217.9.227,192.168.10.16
BENIGN,0.0,0.0,2.247337467,0.0,0.0,2.0,6998.0,0.0,0.0,2.0,192.168.10.8,156.154.200.32
BENIGN,96.0,2.0,125.6570818,0.0,0.0,4.0,55490.0,0.0,0.0,4.0,192.168.10.5,192.168.10.3
BENIGN,0.0,0.0,5167.958656,0.0,0.0,2.0,55962.0,0.0,0.0,2.0,192.168.10.15,164.132.124.133
BENIGN,148.0,1.0,42.77068497,0.0,0.0,1.0,60185.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,2.0,1.0,2000000.0,0.0,0.0,1.0,2106.0,1.0,0.0,1.0,192.168.10.50,172.16.0.1
BENIGN,101.0,2.0,169.5633743,0.0,0.0,2.0,53414.0,0.0,0.0,2.0,192.168.10.5,192.168.10.3
BENIGN,6.0,1.0,558.6592179,0.0,0.0,2.0,443.0,0.0,0.0,2.0,172.217.3.106,192.168.10.9
BENIGN,103.0,2.0,7.293347555,0.0,0.0,2.0,62951.0,0.0,0.0,2.0,192.168.10.16,192.168.10.3
BENIGN,0.0,0.0,6.146848204,0.0,0.0,2.0,47256.0,0.0,0.0,2.0,192.168.10.16,50.97.40.233
BENIGN,0.0,0.0,500000.0,0.0,0.0,2.0,443.0,0.0,0.0,2.0,54.152.24.232,192.168.10.15
BENIGN,61.0,2.0,23.00926698,0.0,0.0,2.0,55863.0,0.0,0.0,2.0,192.168.10.8,192.168.10.3
BENIGN,2.0,1.0,2000000.0,0.0,0.0,1.0,8088.0,1.0,0.0,1.0,192.168.10.50,172.16.0.1
BENIGN,0.0,1.0,100000.0,0.0,0.0,1.0,80.0,0.0,0.0,1.0,172.217.10.130,192.168.10.17
BENIGN,80.0,2.0,118.1497745,0.0,0.0,4.0,52160.0,0.0,0.0,4.0,192.168.10.15,192.168.10.3
BENIGN,0.0,1.0,18518.51852,0.0,0.0,1.0,443.0,0.0,0.0,1.0,68.67.178.111,192.168.10.16
BENIGN,4128.0,41.0,543.5025388,0.0,722.8804914,32.0,47968.0,0.0,0.0,32.0,192.168.10.16,151.101.2.49
BENIGN,72.0,2.0,66.28882039,0.0,0.0,2.0,57605.0,0.0,0.0,2.0,192.168.10.12,192.168.10.3
BENIGN,0.0,0.0,9090.909091,0.0,0.0,2.0,53970.0,0.0,0.0,2.0,192.168.10.19,67.72.99.137
BENIGN,0.0,0.0,20833.33333,0.0,0.0,2.0,56151.0,0.0,0.0,2.0,192.168.10.14,74.217.253.61
BENIGN,0.0,2.0,1.168844679,0.0,0.0,4.0,58180.0,0.0,0.0,4.0,192.168.10.12,23.50.75.27
BENIGN,85.0,2.0,121.9165278,0.0,0.0,4.0,54629.0,0.0,0.0,4.0,192.168.10.15,192.168.10.3
BENIGN,6.0,1.0,45454.54545,0.0,0.0,1.0,443.0,0.0,0.0,1.0,129.146.12.100,192.168.10.15
BENIGN,6.0,1.0,39215.68627,0.0,0.0,1.0,80.0,0.0,0.0,1.0,69.4.95.11,192.168.10.8
BENIGN,188.0,2.0,65.24221171,0.0,0.0,2.0,6389.0,0.0,0.0,2.0,192.168.10.16,192.168.10.3
BENIGN,0.0,1.0,0.667379317,0.0,0.0,3.0,52893.0,0.0,0.0,3.0,192.168.10.5,72.21.91.29
BENIGN,120.0,2.0,22222.22222,0.0,0.0,2.0,4327.0,0.0,0.0,2.0,192.168.10.17,192.168.10.3
BENIGN,1448.0,11.0,16.26696034,0.0,569.9183195,9.0,59280.0,0.0,0.0,9.0,192.168.10.51,162.213.33.50
BENIGN,746.0,14.0,0.259036273,30436.97308,199.2599495,16.0,53387.0,0.0,0.0,16.0,192.168.10.14,172.217.11.14
BENIGN,2443.0,11.0,0.203816057,92180.56132,849.9299757000001,13.0,48984.0,0.0,0.0,13.0,192.168.10.16,52.84.145.109
BENIGN,167.0,1.0,21.93704069,0.0,0.0,1.0,60310.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,46.0,1.0,1.413593397,0.0,0.0,5.0,6530.0,0.0,0.0,5.0,192.168.10.9,172.217.10.130
BENIGN,47.0,2.0,19607.84314,0.0,0.0,2.0,62293.0,0.0,0.0,2.0,192.168.10.8,192.168.10.3
BENIGN,0.0,0.0,47619.04762,0.0,0.0,2.0,5742.0,0.0,0.0,2.0,192.168.10.8,104.24.25.85
BENIGN,1701.0,11.0,0.545025025,105877.3743,643.3302842,11.0,56295.0,0.0,0.0,11.0,192.168.10.15,52.45.217.171
BENIGN,6.0,1.0,33333.33333,0.0,0.0,1.0,80.0,0.0,0.0,1.0,23.36.33.235,192.168.10.14
BENIGN,1430.0,8.0,92.1643996,0.0,624.5438192,9.0,6568.0,0.0,0.0,9.0,192.168.10.9,172.217.11.42
BENIGN,96.0,2.0,126.6330386,0.0,0.0,4.0,49736.0,0.0,0.0,4.0,192.168.10.14,192.168.10.3
BENIGN,224.0,2.0,15810.27668,0.0,0.0,2.0,27438.0,0.0,0.0,2.0,192.168.10.16,192.168.10.3
BENIGN,74.0,2.0,42.97147768,0.0,0.0,2.0,50787.0,0.0,0.0,2.0,192.168.10.16,192.168.10.3
BENIGN,124.0,1.0,85.5578371,0.0,0.0,1.0,62265.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,96.0,2.0,167.5603217,0.0,0.0,2.0,64696.0,0.0,0.0,2.0,192.168.10.9,192.168.10.3
BENIGN,0.0,0.0,37735.84906,0.0,0.0,2.0,9255.0,0.0,0.0,2.0,192.168.10.8,129.146.12.96
BENIGN,150.0,1.0,21.91396577,0.0,0.0,1.0,61603.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,157.0,2.0,0.033653738,0.0,62.93250353,2.0,60068.0,0.0,0.0,2.0,192.168.10.3,192.168.10.1
BENIGN,79.0,2.0,25316.4557,0.0,0.0,2.0,65435.0,0.0,0.0,2.0,192.168.10.14,192.168.10.3
BENIGN,98.0,2.0,25.24471597,0.0,0.0,2.0,42633.0,0.0,0.0,2.0,192.168.10.19,192.168.10.3
BENIGN,1767.0,16.0,0.303679191,23475.67027,712.3004721,19.0,44904.0,0.0,0.0,19.0,192.168.10.16,23.52.155.27
BENIGN,4290.0,31.0,0.486164121,11747.79637,1002.618152,25.0,56478.0,0.0,0.0,25.0,192.168.10.15,172.217.10.138
BENIGN,110.0,1.0,32.33002489,0.0,0.0,1.0,60708.0,0.0,0.0,1.0,192.168.10.3,192.168.10.1
BENIGN,0.0,1.0,19607.84314,0.0,0.0,1.0,443.0,0.0,0.0,1.0,172.217.9.226,192.168.10.17
